rank,stage,tag,K1L,K2L,zmL_um,K1R,K2R,zmR_um,sigma_MPa,edge_L_MPa,margin_L_mm,y_star_mm,y_star_pct,edge_R_MPa,margin_R_mm,contact_mm,score,feasible
1,S1,sym K1=8.0 K2=0.4 zm=400,8.0,0.4,400.0,8.0,0.4,400.0,2204.6,1765.6,12.93,-189.2,70.9,587.6,42.32,478.3,,0
1,S1,sym K1=8.0 K2=0.4 zm=600,8.0,0.4,600.0,8.0,0.4,600.0,2212.9,719.7,5.78,-197.38,74.0,623.9,44.42,483.3,,0
1,S1,sym K1=8.0 K2=0.55 zm=40,8.0,0.55,40.0,8.0,0.55,40.0,2534.8,2532.5,0.0,-266.75,100.0,238.1,0.0,533.5,,0
1,S1,sym K1=8.0 K2=0.55 zm=80,8.0,0.55,80.0,8.0,0.55,80.0,2382.8,2380.7,0.0,-266.75,100.0,552.8,27.36,506.1,,0
1,S1,sym K1=8.0 K2=0.55 zm=150,8.0,0.55,150.0,8.0,0.55,150.0,2101.2,2082.7,0.0,-200.54,75.2,647.7,43.54,490.0,,0
1,S1,sym K1=8.0 K2=0.55 zm=250,8.0,0.55,250.0,8.0,0.55,250.0,2125.4,1561.6,0.0,-176.18,66.0,286.5,41.85,491.6,,0
1,S1,sym K1=8.0 K2=0.55 zm=400,8.0,0.55,400.0,8.0,0.55,400.0,2159.5,1611.9,12.77,-164.56,61.7,415.5,48.11,472.6,,0
1,S1,sym K1=8.0 K2=0.55 zm=600,8.0,0.55,600.0,8.0,0.55,600.0,2176.2,106.2,6.22,-172.79,64.8,446.5,50.99,476.3,,0
1,S1,sym K1=8.0 K2=0.7 zm=40,8.0,0.7,40.0,8.0,0.7,40.0,2547.3,2545.0,0.0,-266.75,100.0,317.2,0.0,533.5,,0
1,S1,sym K1=8.0 K2=0.7 zm=80,8.0,0.7,80.0,8.0,0.7,80.0,2407.6,2405.5,0.0,-266.75,100.0,516.6,27.36,506.1,,0
1,S1,sym K1=8.0 K2=0.7 zm=150,8.0,0.7,150.0,8.0,0.7,150.0,2127.3,2124.8,0.0,-266.75,100.0,553.8,43.91,489.6,,0
1,S1,sym K1=8.0 K2=0.7 zm=250,8.0,0.7,250.0,8.0,0.7,250.0,2095.3,1626.8,0.0,-163.84,61.4,685.5,57.55,475.9,-0.58455,1
1,S1,sym K1=8.0 K2=0.7 zm=400,8.0,0.7,400.0,8.0,0.7,400.0,2135.1,1530.1,12.66,-152.83,57.3,246.6,52.51,468.3,,0
1,S1,sym K1=8.0 K2=0.7 zm=600,8.0,0.7,600.0,8.0,0.7,600.0,2150.7,1508.2,18.82,-148.7,55.7,314.2,55.75,458.9,,0
1,S1,sym K1=8.0 K2=0.85 zm=40,8.0,0.85,40.0,8.0,0.85,40.0,2559.8,2557.5,0.0,-266.75,100.0,381.8,0.0,533.5,,0
1,S1,sym K1=8.0 K2=0.85 zm=80,8.0,0.85,80.0,8.0,0.85,80.0,2433.2,2431.1,0.0,-266.75,100.0,512.4,27.36,506.1,,0
1,S1,sym K1=8.0 K2=0.85 zm=150,8.0,0.85,150.0,8.0,0.85,150.0,2172.2,2169.8,0.0,-266.75,100.0,482.0,43.2,490.3,,0
1,S1,sym K1=8.0 K2=0.85 zm=250,8.0,0.85,250.0,8.0,0.85,250.0,2074.7,1700.5,0.0,-151.31,56.7,618.7,58.9,474.6,-0.58778,1
1,S1,sym K1=8.0 K2=0.85 zm=400,8.0,0.85,400.0,8.0,0.85,400.0,2120.2,448.8,0.0,-140.89,52.8,718.9,67.8,465.7,,0
1,S1,sym K1=8.0 K2=0.85 zm=600,8.0,0.85,600.0,8.0,0.85,600.0,2141.1,1429.3,18.69,-137.23,51.4,156.5,59.15,455.7,,0
1,S1,sym K1=8.0 K2=1.0 zm=40,8.0,1.0,40.0,8.0,1.0,40.0,2572.1,2569.9,0.0,-266.75,100.0,437.3,0.0,533.5,,0
1,S1,sym K1=8.0 K2=1.0 zm=80,8.0,1.0,80.0,8.0,1.0,80.0,2458.7,2456.5,0.0,-266.75,100.0,165.4,13.68,519.8,,0
1,S1,sym K1=8.0 K2=1.0 zm=150,8.0,1.0,150.0,8.0,1.0,150.0,2217.9,2215.5,0.0,-266.75,100.0,426.6,41.51,492.0,,0
1,S1,sym K1=8.0 K2=1.0 zm=250,8.0,1.0,250.0,8.0,1.0,250.0,2064.9,1777.4,0.0,-151.36,56.7,570.5,59.11,474.4,-0.66587,1
1,S1,sym K1=8.0 K2=1.0 zm=400,8.0,1.0,400.0,8.0,1.0,400.0,2115.7,690.3,0.0,-128.72,48.3,676.4,69.21,464.3,,0
1,S1,sym K1=8.0 K2=1.0 zm=600,8.0,1.0,600.0,8.0,1.0,600.0,2141.3,1379.5,18.36,-125.73,47.1,729.5,73.57,441.6,,0
1,S2,asym K1=4.0 K2=1.0 zmL=400 r=0.15,4.0,1.0,400.0,4.0,1.0,60.0,2059.9,948.2,0.0,-184.67,69.2,520.4,0.0,533.5,-0.01658,1
1,S2,asym K1=4.0 K2=1.0 zmL=400 r=0.3,4.0,1.0,400.0,4.0,1.0,120.0,9000000000.0,9000000000.0,0.0,,,9000000000.0,0.0,0.0,,0
1,S2,asym K1=4.0 K2=1.0 zmL=400 r=0.5,4.0,1.0,400.0,4.0,1.0,200.0,2089.1,993.8,0.0,-187.56,70.3,636.8,45.17,488.3,-0.07917,1
1,S2,asym K1=4.0 K2=1.0 zmL=400 r=0.7,4.0,1.0,400.0,4.0,1.0,280.0,2092.8,987.0,0.0,-188.61,70.7,141.5,38.64,494.9,-0.07827,1
1,S2,asym K1=4.0 K2=1.0 zmL=400 r=1.0,4.0,1.0,400.0,4.0,1.0,400.0,2094.8,983.7,0.0,-189.14,70.9,159.4,42.0,491.5,-0.07795,1
1,S2,asym K1=4.0 K2=1.0 zmL=520 r=0.15,4.0,1.0,520.0,4.0,1.0,78.0,2065.7,1407.7,3.06,-182.09,68.3,574.1,13.6,516.8,-0.45525,1
1,S2,asym K1=4.0 K2=1.0 zmL=520 r=0.3,4.0,1.0,520.0,4.0,1.0,156.0,2081.4,1432.1,2.83,-183.92,68.9,599.4,37.33,493.3,-0.49122,1
1,S2,asym K1=4.0 K2=1.0 zmL=520 r=0.5,4.0,1.0,520.0,4.0,1.0,260.0,2087.6,1439.3,2.72,-186.1,69.8,114.3,37.24,493.5,-0.51133,1
1,S2,asym K1=4.0 K2=1.0 zmL=520 r=0.7,4.0,1.0,520.0,4.0,1.0,364.0,2089.6,1441.5,2.69,-186.72,70.0,153.5,40.98,489.8,-0.5172,1
1,S2,asym K1=4.0 K2=1.0 zmL=520 r=1.0,4.0,1.0,520.0,4.0,1.0,520.0,2090.3,1442.4,2.68,-186.97,70.1,173.1,42.54,488.3,-0.51957,1
1,S2,asym K1=4.0 K2=1.0 zmL=640 r=0.15,4.0,1.0,640.0,4.0,1.0,96.0,2071.9,1499.4,4.84,-180.58,67.7,387.0,13.56,515.1,-0.53272,1
1,S2,asym K1=4.0 K2=1.0 zmL=640 r=0.3,4.0,1.0,640.0,4.0,1.0,192.0,2086.2,1519.7,4.69,-183.35,68.7,627.1,43.43,485.4,-0.56959,1
1,S2,asym K1=4.0 K2=1.0 zmL=640 r=0.5,4.0,1.0,640.0,4.0,1.0,320.0,2090.7,1525.6,4.64,-184.86,69.3,135.6,39.61,489.3,-0.58435,1
1,S2,asym K1=4.0 K2=1.0 zmL=640 r=0.7,4.0,1.0,640.0,4.0,1.0,448.0,2091.7,1526.9,4.63,-185.25,69.4,163.3,41.98,486.9,-0.58792,1
1,S2,asym K1=4.0 K2=1.0 zmL=640 r=1.0,4.0,1.0,640.0,4.0,1.0,640.0,2092.0,1527.3,4.62,-185.35,69.5,174.5,42.64,486.2,-0.58893,1
1,S2,asym K1=4.0 K2=1.0 zmL=800 r=0.15,4.0,1.0,800.0,4.0,1.0,120.0,2077.1,1571.5,6.0,-179.6,67.3,549.8,27.05,500.4,-0.59571,1
1,S2,asym K1=4.0 K2=1.0 zmL=800 r=0.3,4.0,1.0,800.0,4.0,1.0,240.0,2089.8,1586.3,5.91,-183.16,68.7,24.3,35.62,492.0,-0.63129,1
1,S2,asym K1=4.0 K2=1.0 zmL=800 r=0.5,4.0,1.0,800.0,4.0,1.0,400.0,2092.5,1590.5,5.89,-184.09,69.0,155.8,41.38,486.2,-0.64091,1
1,S2,asym K1=4.0 K2=1.0 zmL=800 r=0.7,4.0,1.0,800.0,4.0,1.0,560.0,2093.0,1591.2,5.88,-184.26,69.1,169.2,42.44,485.2,-0.64262,1
1,S2,asym K1=4.0 K2=1.0 zmL=800 r=1.0,4.0,1.0,800.0,4.0,1.0,800.0,2093.1,1591.3,5.88,-184.29,69.1,173.1,42.64,485.0,-0.6429,1
1,S2,asym K1=8.0 K2=0.7 zmL=250 r=0.15,8.0,0.7,250.0,8.0,0.7,37.5,2059.2,1554.8,0.0,-170.99,64.1,716.2,0.0,533.5,-0.55242,1
1,S2,asym K1=8.0 K2=0.7 zmL=250 r=0.3,8.0,0.7,250.0,8.0,0.7,75.0,2075.2,1583.2,0.0,-170.99,64.1,492.5,13.68,519.8,-0.58115,1
1,S2,asym K1=8.0 K2=0.7 zmL=250 r=0.5,8.0,0.7,250.0,8.0,0.7,125.0,2084.1,1604.7,0.0,-172.11,64.5,546.9,33.25,500.2,-0.60928,1
1,S2,asym K1=8.0 K2=0.7 zmL=250 r=0.7,8.0,0.7,250.0,8.0,0.7,175.0,2089.7,1616.4,0.0,-161.43,60.5,620.4,46.38,487.1,-0.56031,1
1,S2,asym K1=8.0 K2=0.7 zmL=250 r=1.0,8.0,0.7,250.0,8.0,0.7,250.0,2095.3,1626.8,0.0,-163.84,61.4,685.5,57.55,475.9,-0.58455,1
1,S2,asym K1=8.0 K2=0.7 zmL=325 r=0.15,8.0,0.7,325.0,8.0,0.7,48.8,2083.7,1036.2,0.0,-157.31,59.0,621.9,0.0,533.5,0.05016,1
1,S2,asym K1=8.0 K2=0.7 zmL=325 r=0.3,8.0,0.7,325.0,8.0,0.7,97.5,2100.1,1082.9,0.0,-157.31,59.0,252.2,13.68,519.8,,0
1,S2,asym K1=8.0 K2=0.7 zmL=325 r=0.5,8.0,0.7,325.0,8.0,0.7,162.5,2107.8,1107.5,0.0,-160.49,60.2,620.5,42.03,491.5,,0
1,S2,asym K1=8.0 K2=0.7 zmL=325 r=0.7,8.0,0.7,325.0,8.0,0.7,227.5,2113.0,1118.7,0.0,-162.92,61.1,682.0,53.29,480.2,,0
1,S2,asym K1=8.0 K2=0.7 zmL=325 r=1.0,8.0,0.7,325.0,8.0,0.7,325.0,2116.1,1128.1,0.0,-152.13,57.0,171.4,49.53,484.0,,0
1,S2,asym K1=8.0 K2=0.7 zmL=400 r=0.15,8.0,0.7,400.0,8.0,0.7,60.0,2102.9,1500.0,13.68,-157.31,59.0,487.9,0.0,519.8,,0
1,S2,asym K1=8.0 K2=0.7 zmL=400 r=0.3,8.0,0.7,400.0,8.0,0.7,120.0,9000000000.0,9000000000.0,0.0,,,9000000000.0,0.0,0.0,,0
1,S2,asym K1=8.0 K2=0.7 zmL=400 r=0.5,8.0,0.7,400.0,8.0,0.7,200.0,2126.8,1528.3,13.11,-148.72,55.8,678.7,48.27,472.1,,0
1,S2,asym K1=8.0 K2=0.7 zmL=400 r=0.7,8.0,0.7,400.0,8.0,0.7,280.0,2131.3,1529.2,12.85,-151.09,56.6,156.5,45.15,475.5,,0
1,S2,asym K1=8.0 K2=0.7 zmL=400 r=1.0,8.0,0.7,400.0,8.0,0.7,400.0,2135.1,1530.1,12.66,-152.83,57.3,246.6,52.51,468.3,,0
1,S2,asym K1=8.0 K2=0.7 zmL=500 r=0.15,8.0,0.7,500.0,8.0,0.7,75.0,2118.2,1500.5,17.87,-153.9,57.7,99.3,0.0,515.6,,0
1,S2,asym K1=8.0 K2=0.7 zmL=500 r=0.3,8.0,0.7,500.0,8.0,0.7,150.0,2131.3,1502.9,17.25,-156.21,58.6,619.3,36.47,479.8,,0
1,S2,asym K1=8.0 K2=0.7 zmL=500 r=0.5,8.0,0.7,500.0,8.0,0.7,250.0,2138.9,1488.1,16.54,-147.32,55.2,91.2,41.08,475.9,,0
1,S2,asym K1=8.0 K2=0.7 zmL=500 r=0.7,8.0,0.7,500.0,8.0,0.7,350.0,2142.0,1482.3,16.22,-149.31,56.0,227.0,49.12,468.2,,0
1,S2,asym K1=8.0 K2=0.7 zmL=500 r=1.0,8.0,0.7,500.0,8.0,0.7,500.0,2144.4,1478.4,15.99,-150.67,56.5,293.3,54.63,462.9,,0
1,S2,asym K1=8.0 K2=0.85 zmL=250 r=0.15,8.0,0.85,250.0,8.0,0.85,37.5,2024.9,1602.5,0.0,-157.31,59.0,799.8,0.0,533.5,-0.52279,1
1,S2,asym K1=8.0 K2=0.85 zmL=250 r=0.3,8.0,0.85,250.0,8.0,0.85,75.0,2046.2,1638.1,0.0,-157.31,59.0,564.1,13.68,519.8,-0.55881,1
1,S2,asym K1=8.0 K2=0.85 zmL=250 r=0.5,8.0,0.85,250.0,8.0,0.85,125.0,2059.4,1667.2,0.0,-157.89,59.2,481.8,30.01,503.5,-0.59155,1
1,S2,asym K1=8.0 K2=0.85 zmL=250 r=0.7,8.0,0.85,250.0,8.0,0.85,175.0,2067.2,1684.7,0.0,-148.05,55.5,552.5,45.52,488.0,-0.55323,1
1,S2,asym K1=8.0 K2=0.85 zmL=250 r=1.0,8.0,0.85,250.0,8.0,0.85,250.0,2074.7,1700.5,0.0,-151.31,56.7,618.7,58.9,474.6,-0.58778,1
1,S2,asym K1=8.0 K2=0.85 zmL=325 r=0.15,8.0,0.85,325.0,8.0,0.85,48.8,2050.1,1103.3,0.0,-143.63,53.8,732.9,0.0,533.5,0.06015,1
1,S2,asym K1=8.0 K2=0.85 zmL=325 r=0.3,8.0,0.85,325.0,8.0,0.85,97.5,2073.1,1159.9,0.0,-143.63,53.8,382.4,13.68,519.8,0.00289,1
1,S2,asym K1=8.0 K2=0.85 zmL=325 r=0.5,8.0,0.85,325.0,8.0,0.85,162.5,2086.2,1198.5,0.0,-146.74,55.0,559.5,40.13,493.4,-0.05387,1
1,S2,asym K1=8.0 K2=0.85 zmL=325 r=0.7,8.0,0.85,325.0,8.0,0.85,227.5,2093.0,1217.2,0.0,-137.06,51.4,621.6,53.65,479.9,-0.01768,1
1,S2,asym K1=8.0 K2=0.85 zmL=325 r=1.0,8.0,0.85,325.0,8.0,0.85,325.0,2099.0,1233.1,0.0,-140.01,52.5,681.0,64.55,469.0,,0
1,S2,asym K1=8.0 K2=0.85 zmL=400 r=0.15,8.0,0.85,400.0,8.0,0.85,60.0,2072.4,1437.2,13.68,-143.63,53.8,638.1,0.0,519.8,-0.22608,1
1,S2,asym K1=8.0 K2=0.85 zmL=400 r=0.3,8.0,0.85,400.0,8.0,0.85,120.0,2096.1,297.6,0.0,-143.63,53.8,584.3,27.36,506.1,0.87531,1
1,S2,asym K1=8.0 K2=0.85 zmL=400 r=0.5,8.0,0.85,400.0,8.0,0.85,200.0,2108.7,385.4,0.0,-135.37,50.7,619.1,47.39,486.1,,0
1,S2,asym K1=8.0 K2=0.85 zmL=400 r=0.7,8.0,0.85,400.0,8.0,0.85,280.0,2115.3,421.5,0.0,-138.54,51.9,673.6,59.11,474.4,,0
1,S2,asym K1=8.0 K2=0.85 zmL=400 r=1.0,8.0,0.85,400.0,8.0,0.85,400.0,2120.2,448.8,0.0,-140.89,52.8,718.9,67.8,465.7,,0
1,S2,asym K1=8.0 K2=0.85 zmL=500 r=0.15,8.0,0.85,500.0,8.0,0.85,75.0,2088.2,1405.9,17.66,-140.49,52.7,442.4,0.0,515.8,-0.16153,1
1,S2,asym K1=8.0 K2=0.85 zmL=500 r=0.3,8.0,0.85,500.0,8.0,0.85,150.0,2110.6,1421.1,16.95,-128.98,48.4,559.9,33.25,483.3,,0
1,S2,asym K1=8.0 K2=0.85 zmL=500 r=0.5,8.0,0.85,500.0,8.0,0.85,250.0,2123.5,1406.8,16.0,-134.92,50.6,661.9,54.19,463.3,,0
1,S2,asym K1=8.0 K2=0.85 zmL=500 r=0.7,8.0,0.85,500.0,8.0,0.85,350.0,2129.4,1401.4,15.56,-137.65,51.6,712.7,63.79,454.1,,0
1,S2,asym K1=8.0 K2=0.85 zmL=500 r=1.0,8.0,0.85,500.0,8.0,0.85,500.0,2132.8,1398.2,15.26,-139.46,52.3,130.7,57.68,460.6,,0
1,S3,refine r0,11.2,0.85,400.0,8.0,0.85,120.0,2104.3,123.3,0.0,-116.28,43.6,199.3,13.68,519.8,,0
1,S3,refine r0,4.8,0.85,400.0,8.0,0.85,120.0,9000000000.0,9000000000.0,0.0,,,9000000000.0,0.0,0.0,,0
1,S3,refine r0,8.0,1.0,400.0,8.0,0.85,120.0,2067.9,460.4,0.0,-129.96,48.7,259.5,13.68,519.8,0.78843,1
1,S3,refine r0,8.0,0.7,400.0,8.0,0.85,120.0,2131.0,39.6,0.0,-157.31,59.0,484.8,27.36,506.1,,0
1,S3,refine r0,8.0,0.85,520.0,8.0,0.85,120.0,2106.5,1434.4,18.2,-140.07,52.5,96.5,13.56,501.7,,0
1,S3,refine r0,8.0,0.85,280.0,8.0,0.85,120.0,2066.2,1487.4,0.0,-143.63,53.8,490.3,27.36,506.1,-0.32845,1
1,S3,refine r0,8.0,0.85,400.0,11.2,0.85,120.0,2098.5,318.4,0.0,-143.63,53.8,554.8,27.36,506.1,,0
1,S3,refine r0,8.0,0.85,400.0,4.8,0.85,120.0,2090.9,245.5,0.0,-143.63,53.8,150.5,13.68,519.8,0.92802,1
1,S3,refine r0,8.0,0.85,400.0,4.8,1.0,120.0,2102.1,343.6,0.0,-143.63,53.8,89.0,13.68,519.8,,0
1,S3,refine r0,8.0,0.85,400.0,4.8,0.7,120.0,2079.9,65.3,0.0,-143.63,53.8,248.5,13.68,519.8,1.11034,1
1,S3,refine r0,8.0,0.85,400.0,4.8,0.7,156.0,2083.7,142.8,0.0,-145.49,54.5,263.4,21.53,512.0,1.02134,1
1,S3,refine r0,8.0,0.85,400.0,4.8,0.7,84.0,2073.5,1438.5,13.68,-143.63,53.8,632.4,13.68,506.1,-0.2274,1
1,S3,refine r1,9.6,0.85,400.0,4.8,0.7,120.0,2083.9,1351.9,13.68,-129.96,48.7,328.0,13.68,506.1,-0.06195,1
1,S3,refine r1,6.4,0.85,400.0,4.8,0.7,120.0,2076.6,408.3,0.0,-157.31,59.0,19.7,13.68,519.8,0.68542,1
1,S3,refine r1,8.0,0.925,400.0,4.8,0.7,120.0,2064.6,248.2,0.0,-129.96,48.7,340.5,13.68,519.8,1.00312,1
1,S3,refine r1,8.0,0.775,400.0,4.8,0.7,120.0,2096.9,1483.3,13.68,-143.63,53.8,89.4,13.68,506.1,-0.27272,1
1,S3,refine r1,8.0,0.85,460.0,4.8,0.7,120.0,2083.9,1386.8,15.3,-128.71,48.3,302.8,13.64,504.6,-0.08403,1
1,S3,refine r1,8.0,0.85,340.0,4.8,0.7,120.0,2066.7,1016.9,0.0,-143.63,53.8,133.1,13.68,519.8,0.14757,1
1,S3,refine r1,8.0,0.85,400.0,5.76,0.7,120.0,2081.8,116.0,0.0,-143.63,53.8,161.4,13.68,519.8,1.05904,1
1,S3,refine r1,8.0,0.85,400.0,3.84,0.7,120.0,2077.3,1447.9,13.68,-143.63,53.8,346.4,13.68,506.1,-0.23691,1
1,S3,refine r1,8.0,0.85,400.0,4.8,0.775,120.0,2085.4,179.0,0.0,-143.63,53.8,195.8,13.68,519.8,0.9953,1
1,S3,refine r1,8.0,0.85,400.0,4.8,0.625,120.0,2074.3,1443.4,13.68,-143.63,53.8,308.9,13.68,506.1,-0.23235,1
1,S3,refine r1,8.0,0.85,400.0,4.8,0.7,138.0,2082.0,119.4,0.0,-144.56,54.2,212.2,17.6,515.9,1.05031,1
1,S3,refine r1,8.0,0.85,400.0,4.8,0.7,102.0,2077.2,1445.9,13.68,-143.63,53.8,474.4,13.68,506.1,-0.23488,1
103,base,DIN off 0,,,,,,,2092.9,939.3,1.41,-129.06,60.3,418.5,30.11,396.3,0.0,1
103,S1,sym K1=1.0 K2=0.4 zm=40,1.0,0.4,40.0,1.0,0.4,40.0,2464.4,2464.4,0.0,-213.9,100.0,749.8,0.0,427.8,,0
103,S1,sym K1=1.0 K2=0.4 zm=80,1.0,0.4,80.0,1.0,0.4,80.0,2348.5,2348.5,0.0,-213.9,100.0,244.6,0.0,427.8,,0
103,S1,sym K1=1.0 K2=0.4 zm=150,1.0,0.4,150.0,1.0,0.4,150.0,2284.4,2195.0,0.0,-203.01,94.9,652.7,3.13,424.7,,0
103,S1,sym K1=1.0 K2=0.4 zm=250,1.0,0.4,250.0,1.0,0.4,250.0,2330.4,1974.7,0.0,-203.06,94.9,749.8,4.97,422.8,,0
103,S1,sym K1=1.0 K2=0.4 zm=400,1.0,0.4,400.0,1.0,0.4,400.0,2297.5,2171.4,1.26,-201.85,94.4,795.5,5.85,420.7,,0
103,S1,sym K1=1.0 K2=0.4 zm=600,1.0,0.4,600.0,1.0,0.4,600.0,2425.0,2425.0,3.37,-210.53,98.4,818.4,6.3,418.1,,0
103,S1,sym K1=1.0 K2=0.55 zm=40,1.0,0.55,40.0,1.0,0.55,40.0,2467.6,2467.6,0.0,-213.9,100.0,753.7,0.0,427.8,,0
103,S1,sym K1=1.0 K2=0.55 zm=80,1.0,0.55,80.0,1.0,0.55,80.0,2342.9,2342.9,0.0,-213.9,100.0,161.7,0.0,427.8,,0
103,S1,sym K1=1.0 K2=0.55 zm=150,1.0,0.55,150.0,1.0,0.55,150.0,2264.1,2184.7,0.0,-203.01,94.9,567.8,3.17,424.6,,0
103,S1,sym K1=1.0 K2=0.55 zm=250,1.0,0.55,250.0,1.0,0.55,250.0,2310.3,1962.9,0.0,-203.06,94.9,678.5,5.06,422.7,,0
103,S1,sym K1=1.0 K2=0.55 zm=400,1.0,0.55,400.0,1.0,0.55,400.0,2281.9,2139.2,1.23,-201.88,94.4,728.7,5.91,420.7,,0
103,S1,sym K1=1.0 K2=0.55 zm=600,1.0,0.55,600.0,1.0,0.55,600.0,2402.9,2402.9,3.37,-210.53,98.4,753.0,6.34,418.1,,0
103,S1,sym K1=1.0 K2=0.7 zm=40,1.0,0.7,40.0,1.0,0.7,40.0,2473.8,2473.8,0.0,-213.9,100.0,766.8,0.0,427.8,,0
103,S1,sym K1=1.0 K2=0.7 zm=80,1.0,0.7,80.0,1.0,0.7,80.0,2343.3,2343.3,0.0,-213.9,100.0,133.4,0.0,427.8,,0
103,S1,sym K1=1.0 K2=0.7 zm=150,1.0,0.7,150.0,1.0,0.7,150.0,2251.5,2181.3,0.0,-203.01,94.9,505.7,3.16,424.6,,0
103,S1,sym K1=1.0 K2=0.7 zm=250,1.0,0.7,250.0,1.0,0.7,250.0,2297.8,1958.6,0.0,-203.06,94.9,629.4,5.1,422.7,,0
103,S1,sym K1=1.0 K2=0.7 zm=400,1.0,0.7,400.0,1.0,0.7,400.0,2273.9,2112.9,1.2,-201.92,94.4,683.5,5.95,420.7,,0
103,S1,sym K1=1.0 K2=0.7 zm=600,1.0,0.7,600.0,1.0,0.7,600.0,2389.7,2389.7,3.37,-210.53,98.4,708.9,6.37,418.1,,0
103,S1,sym K1=1.0 K2=0.85 zm=40,1.0,0.85,40.0,1.0,0.85,40.0,2481.4,2481.4,0.0,-213.9,100.0,784.0,0.0,427.8,,0
103,S1,sym K1=1.0 K2=0.85 zm=80,1.0,0.85,80.0,1.0,0.85,80.0,2347.1,2347.1,0.0,-213.9,100.0,155.1,0.0,427.8,,0
103,S1,sym K1=1.0 K2=0.85 zm=150,1.0,0.85,150.0,1.0,0.85,150.0,2243.7,2181.8,0.0,-203.01,94.9,459.3,3.12,424.7,,0
103,S1,sym K1=1.0 K2=0.85 zm=250,1.0,0.85,250.0,1.0,0.85,250.0,2290.0,1958.7,0.0,-203.06,94.9,595.3,5.13,422.7,,0
103,S1,sym K1=1.0 K2=0.85 zm=400,1.0,0.85,400.0,1.0,0.85,400.0,2270.7,2090.2,1.15,-201.96,94.4,652.7,5.97,420.7,,0
103,S1,sym K1=1.0 K2=0.85 zm=600,1.0,0.85,600.0,1.0,0.85,600.0,2381.8,2381.8,3.36,-210.54,98.4,679.0,6.39,418.1,,0
103,S1,sym K1=1.0 K2=1.0 zm=40,1.0,1.0,40.0,1.0,1.0,40.0,2489.8,2489.8,0.0,-213.9,100.0,803.1,0.0,427.8,,0
103,S1,sym K1=1.0 K2=1.0 zm=80,1.0,1.0,80.0,1.0,1.0,80.0,2353.1,2353.1,0.0,-213.9,100.0,199.4,0.0,427.8,,0
103,S1,sym K1=1.0 K2=1.0 zm=150,1.0,1.0,150.0,1.0,1.0,150.0,2239.1,2184.9,0.0,-203.01,94.9,424.6,3.06,424.7,,0
103,S1,sym K1=1.0 K2=1.0 zm=250,1.0,1.0,250.0,1.0,1.0,250.0,2285.4,1961.9,0.0,-203.06,94.9,572.2,5.13,422.7,,0
103,S1,sym K1=1.0 K2=1.0 zm=400,1.0,1.0,400.0,1.0,1.0,400.0,2270.8,2069.8,1.11,-202.01,94.4,632.6,5.98,420.7,,0
103,S1,sym K1=1.0 K2=1.0 zm=600,1.0,1.0,600.0,1.0,1.0,600.0,2377.6,2377.6,3.34,-210.56,98.4,659.6,6.4,418.1,,0
103,S1,sym K1=2.0 K2=0.4 zm=40,2.0,0.4,40.0,2.0,0.4,40.0,2457.2,2457.2,0.0,-213.9,100.0,724.4,0.0,427.8,,0
103,S1,sym K1=2.0 K2=0.4 zm=80,2.0,0.4,80.0,2.0,0.4,80.0,2295.1,2295.1,0.0,-213.9,100.0,803.8,10.97,416.8,,0
103,S1,sym K1=2.0 K2=0.4 zm=150,2.0,0.4,150.0,2.0,0.4,150.0,2189.6,2055.9,0.0,-203.04,94.9,838.0,14.95,412.9,,0
103,S1,sym K1=2.0 K2=0.4 zm=250,2.0,0.4,250.0,2.0,0.4,250.0,2227.7,1783.8,0.0,-203.08,94.9,882.8,16.75,411.1,,0
103,S1,sym K1=2.0 K2=0.4 zm=400,2.0,0.4,400.0,2.0,0.4,400.0,2212.5,1948.2,1.31,-201.82,94.4,893.7,17.25,409.2,,0
103,S1,sym K1=2.0 K2=0.4 zm=600,2.0,0.4,600.0,2.0,0.4,600.0,2208.1,2208.1,3.56,-210.34,98.3,898.1,17.43,406.8,,0
103,S1,sym K1=2.0 K2=0.55 zm=40,2.0,0.55,40.0,2.0,0.55,40.0,2466.0,2466.0,0.0,-213.9,100.0,744.2,0.0,427.8,,0
103,S1,sym K1=2.0 K2=0.55 zm=80,2.0,0.55,80.0,2.0,0.55,80.0,2301.5,2301.5,0.0,-213.9,100.0,738.0,10.97,416.8,,0
103,S1,sym K1=2.0 K2=0.55 zm=150,2.0,0.55,150.0,2.0,0.55,150.0,2149.5,2043.3,0.0,-203.04,94.9,749.0,15.16,412.6,,0
103,S1,sym K1=2.0 K2=0.55 zm=250,2.0,0.55,250.0,2.0,0.55,250.0,2183.1,1756.4,0.0,-203.09,94.9,791.0,17.04,410.8,,0
103,S1,sym K1=2.0 K2=0.55 zm=400,2.0,0.55,400.0,2.0,0.55,400.0,2175.9,1874.6,1.25,-201.88,94.4,802.0,17.43,409.1,,0
103,S1,sym K1=2.0 K2=0.55 zm=600,2.0,0.55,600.0,2.0,0.55,600.0,2156.6,2156.6,3.59,-210.31,98.3,805.7,17.54,406.7,,0
103,S1,sym K1=2.0 K2=0.7 zm=40,2.0,0.7,40.0,2.0,0.7,40.0,2476.8,2476.8,0.0,-213.9,100.0,769.7,0.0,427.8,,0
